file,case,kind,detail
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_fp_qvm,named,QuantizedMatmul weight layout
test_quantized.py,test_gather_qmm_matrix_path,named,Quantize input dtype
test_quantized.py,test_gather_qmm_sorted,assert,
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_gather_qqmm,named,GatherQQMM x quantization
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qmv_wide,named,QuantizedMatmul weight layout
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmm,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qqmv,named,QQMatmul mode
test_quantized.py,test_qvm_splitk,named,QuantizedMatmul rank
test_random.py,test_randint,named,dtype converting copy
test_vmap.py,test_vmap_masked_scatter,assert,
test_vmap.py,test_vmap_matmul,named,broadcast AddMM
test_vmap.py,test_vmap_pad,named,non-zero fill
